"EuclideanDistance","Mean_Distance","NN_1","NN_2","NN_3","NN_4","NN_5","Mean_NN"
6012.57229827664,0.742305602608479,0.103537137999402,0.155438992514643,0.155438992514643,0.26336958162893,0.263458578400973,0.188248656611718
4095.41611595609,0.505617208637988,0.0383475937093684,0.0383475937093684,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0624794895628505
3069.45613794521,0.378968335685966,0.132718183636365,0.140651797156372,0.143061455341938,0.148016609372537,0.148863517835038,0.14266231266845
3021.8327931512,0.373091553089796,0.0321412173266612,0.0321412173266612,0.0321412173266612,0.0321412173266612,0.0454545454545454,0.0348038829522381
3047.1237643341,0.376211148615466,0.0321412173266612,0.0321412173266612,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0401292142033918
3238.12712416467,0.399766673550041,0.162446572413483,0.16583123951777,0.16583123951777,0.174275359206189,0.174801474695025,0.168637177070047
3143.56024406924,0.388094954730079,0.153156097245447,0.154049143282114,0.16313404945011,0.16313404945011,0.166326182824505,0.159959904450457
3527.15892903475,0.435442801194284,0.10430115846889,0.10430115846889,0.153397399479671,0.153397399479671,0.153397399479671,0.133758903075359
3162.02032899102,0.390374340250508,0.134218527978474,0.134218527978474,0.136082763487954,0.136082763487954,0.157134840263677,0.139547484639307
2914.73012367339,0.359847357081741,0.064460256389031,0.064460256389031,0.0744322927564787,0.0832178331623258,0.0832178331623258,0.0739576943718384
3185.44140078854,0.393269358887484,0.144137515132938,0.149273401771562,0.153446102495929,0.153446102495929,0.15647861194186,0.151356346767644
3323.12670867437,0.410277922535216,0.108785658644084,0.108785658644084,0.108785658644084,0.117432556809417,0.129791338582612,0.114716174264856
3067.98460719554,0.378775779427636,0.121406663696063,0.142406966805683,0.142406966805683,0.14874967651435,0.14874967651435,0.140743990067226
2855.69284587945,0.352574058966872,0.0333585190817949,0.0714285714285714,0.0874817765279706,0.0874817765279706,0.0874817765279707,0.0734464840188557
2827.61976634627,0.349093716278869,0.0874817765279706,0.101015254455221,0.103548334863779,0.103548334863779,0.103548334863779,0.0998284071149055
3104.83684373462,0.383323381704482,0.0434782608695652,0.0434782608695652,0.0753065568508208,0.101965559996162,0.101965559996162,0.0732388397164548
2754.04159479941,0.340019308945251,0.114582946814438,0.114582946814438,0.121964271189197,0.122567870110811,0.122567870110811,0.119253181007939
3036.25660326684,0.374856242596928,0.163499131881198,0.163499131881198,0.174508692214491,0.175682092231577,0.175682092231577,0.170574228088008
3308.04890991653,0.408406875359033,0.206800483339128,0.206800483339128,0.208329931945022,0.208329931945022,0.212636556131971,0.208579477340055
3596.28080692485,0.443989729980173,0.0673435029701474,0.0673435029701474,0.0673435029701474,0.0952380952380952,0.0952380952380952,0.0785013398773265
2921.53187783859,0.360660563155766,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0742269619025206,0.0633302408653526
3190.18833226206,0.393855772226368,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.117851130197758,0.0902368927062182
3660.60061592646,0.451936750734527,0.121435874426107,0.121435874426107,0.121435874426107,0.121435874426107,0.132250777563272,0.12359885505354
4757.79016284289,0.587421561422847,0.0684934889218775,0.0684934889218775,0.11653431646335,0.124533616221595,0.124533616221595,0.100517705350059
4926.24057701121,0.60816813905763,0,0,0,0,0.0467001060830984,0.00934002121661967
2909.44723633697,0.359191656207598,0.149281834670434,0.149281834670434,0.156210262436675,0.157900051627144,0.166084580233974,0.155751712727732
3070.24327407019,0.379044913466441,0.0385405961779735,0.0385405961779735,0.0632901991211483,0.110561868444058,0.111548558122233,0.0724963636086773
3195.17488635642,0.394487517851649,0,0.115265351265124,0.116666666666667,0.120820137679669,0.120820137679669,0.0947144586582259
3129.02467735068,0.386312030264803,0,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0595458342051829
2931.41793985835,0.361912009449603,0.0920134936405392,0.0952499008818285,0.0952499008818285,0.104972776216296,0.104972776216296,0.0984917695673575
3103.05859792575,0.383096166383983,0.102008956779625,0.103901017492632,0.106839956358629,0.106839956358629,0.109482291279128,0.105814435653729
3962.55344983232,0.489193293825495,0.171466870193529,0.182861152983265,0.228262741214934,0.228262741214934,0.229500460438443,0.208070793209021
3137.33104608111,0.387325615793626,0.032615947105656,0.0523782800878924,0.0523782800878924,0.0523782800878924,0.131259593679032,0.0642020762096731
2960.46919963878,0.365496751846892,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.08,0.08,0.0659411254969543
2920.93789354833,0.360634856243197,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238
2928.64131281587,0.361578950542682,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238
2922.34280398114,0.360803780193043,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238
2922.34280398114,0.36081076469405,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238,0.0565685424949238
2798.41807781934,0.345508489631887,0.0606060606060606,0.0807951676012352,0.0807951676012352,0.0837545972926747,0.0837545972926747,0.0779411180787761
2808.28081421208,0.346708548553773,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
2950.27250963104,0.364241393158726,0.112361155209554,0.112361155209554,0.118478895227488,0.118478895227488,0.122488791336424,0.116833778442102
4223.86994410432,0.521471853367478,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645
4056.17839776031,0.500772729357252,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.181818181818182,0.139215531808952
3996.93498512864,0.493461980217222,0.128564869306645,0.128564869306645,0.128564869306645,0.222680885707562,0.250293165522502,0.17173373183
2978.44653322544,0.367723824349649,0.0673435029701474,0.0673435029701474,0.0673435029701474,0.0952380952380952,0.0952380952380952,0.0785013398773265
3970.05776812146,0.490151156969458,0.157134840263677,0.175682092231577,0.175682092231577,0.178875637063729,0.181192203331341,0.17371337302438
3766.66649360672,0.465039054108417,0,0,0,0,0.0971112456357758,0.0194222491271552
2879.99196496776,0.355565710619465,0.0493851079667635,0.0493851079667635,0.0493851079667635,0.0642477842246546,0.120173292099261,0.0665152800448413
3014.13100843892,0.37213565166927,0.109005870708511,0.114832262944412,0.117773890329423,0.121040400087042,0.122001607986588,0.116930806411195
3704.88668913285,0.457413225388507,0.155879269916485,0.155879269916485,0.161489849629991,0.161489849629991,0.16996731711976,0.160941111242542
3311.12601929955,0.408794201110128,0.0868862169879651,0.168521973985818,0.168521973985818,0.168662266807012,0.16927268837207,0.152373024027736
4744.19986576475,0.585706375945281,0.226077666104176,0.226077666104176,0.226077666104176,0.235702260395516,0.235702260395516,0.229927503820712
5190.04310226483,0.640754000971864,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516
4736.2434400826,0.584725905136143,0.206115647466947,0.206115647466947,0.210818510677892,0.235702260395516,0.235702260395516,0.218890865280564
4806.7944838412,0.59341766951144,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516
4801.62331929361,0.592781451128257,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516
4378.93414068325,0.540602023587852,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386
4911.11995151382,0.606303083242616,0.071457489736949,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0771454340528607
3706.19022814783,0.457551382260402,0.0534522483824849,0.0534522483824849,0.0903117027739692,0.0903117027739692,0.149527682716927,0.0874111170059671
3335.68211985244,0.411807950064302,0.0509812741934582,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0744322927564787,0.0697420890438746
2914.17136090107,0.359778197115191,0.094168487276313,0.0969629757545429,0.0969629757545429,0.104345589526935,0.104571923483069,0.0994023903590805
3074.31973822189,0.379548096710153,0.104345589526935,0.104757583040233,0.104757583040233,0.111805264544037,0.111805264544037,0.107494256939095
3525.09848275821,0.435198263556891,0,0,0,0.0785674201318386,0.0785674201318386,0.0314269680527354
4109.95835845798,0.507398377555,0.108785658644084,0.108785658644084,0.180514144207352,0.217571317288168,0.217571317288168,0.166645619214371
2966.72830291406,0.366260251226136,0.0340974643084858,0.0457985334801699,0.0457985334801699,0.0573775310549247,0.0788481314848327,0.0523840387617166
2991.50878074641,0.369315408266006,0.0327224883142523,0.0327224883142523,0.0340974643084858,0.0473403652435521,0.0618952885388755,0.0417556189438836
5161.85501244881,0.637273757845826,0,0,0,0,0,0
6134.87149987308,0.757383327605889,0.00477713322422362,0.00477713322422362,0.26336958162893,0.29150859421591,0.315290792798757,0.175944647018409
3278.28339608248,0.404717760912051,0.101630415429997,0.101885341621699,0.101885341621699,0.115569898261109,0.118094310357651,0.107813061458431
3309.92456606846,0.408637183325837,0.105540884065066,0.105540884065066,0.127386087197614,0.139324386102361,0.140950272414093,0.12374850276884
3587.45510232315,0.442865229900106,0.0666666666666667,0.0760360248668562,0.0760360248668562,0.136733505123375,0.136733505123375,0.098441145329426
3004.17777384497,0.370857650738855,0.111265336090145,0.111265336090145,0.129013588852516,0.129013588852516,0.140686675961695,0.124248905169404
3549.43425720648,0.438166935114986,0.0243280920050476,0.0243280920050476,0.112446421278768,0.116926793336686,0.125,0.0806058797251098
3129.99764984367,0.386439183273738,0.101015254455221,0.101015254455221,0.137236552134331,0.137236552134331,0.138137296196325,0.122928181875086
4271.24703681576,0.527310958202538,0.0785674201318386,0.0785674201318386,0.111111111111111,0.111111111111111,0.111111111111111,0.0980936347194021
3976.84672185546,0.490966957607599,0.136082763487954,0.136082763487954,0.136082763487954,0.157134840263677,0.157134840263677,0.144503594198244
3237.85200906381,0.399735777237009,0,0.0808869564547827,0.0889950009429601,0.117851130197758,0.117851130197758,0.0811168435586517
3107.59687503593,0.383665120966974,0,0.0808869564547827,0.117851130197758,0.117851130197758,0.117851130197758,0.0868880694096113
3143.29676494228,0.388055639844475,0,0.110554159678513,0.117851130197758,0.117851130197758,0.117851130197758,0.0928215100543574
3279.35870831689,0.404877291068674,0,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.0942809041582063
3247.01719433423,0.40087129759312,0,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.0942809041582063
3617.87444388248,0.446657878397244,0,0.185194633167905,0.192930615046504,0.193144678545181,0.199826313471363,0.154219248046191
3313.40115971877,0.409077094198722,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3422.86714810171,0.422590097504031,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3369.16046039799,0.415927096071406,0.101015254455221,0.101015254455221,0.101015254455221,0.142857142857143,0.142857142857143,0.11775200981599
3316.98739417701,0.409520706601152,0,0,0.117851130197758,0.117851130197758,0.117851130197758,0.0707106781186548
3404.41024934633,0.42031784308615,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3460.52038101295,0.427230196918114,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3456.05540169952,0.426662380848913,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3161.56821669923,0.390333937357026,0,0,0.117851130197758,0.117851130197758,0.117851130197758,0.0707106781186548
3161.56821669923,0.390275556678846,0,0,0.117851130197758,0.117851130197758,0.117851130197758,0.0707106781186548
3161.56821669923,0.390314849785006,0,0,0.117851130197758,0.117851130197758,0.117851130197758,0.0707106781186548
3680.46013631642,0.454377235854973,0.174966615473183,0.197202659436654,0.197202659436654,0.208593171295494,0.208593171295494,0.197311655387496
2738.60491918202,0.338102535950181,0.0382219881722458,0.0382219881722458,0.0662024254806264,0.0662024254806264,0.0722486853980047,0.0562195025407499
2858.56940662547,0.352914923133388,0.0540540540540541,0.0540540540540541,0.0662024254806264,0.0662024254806264,0.0764439763444916,0.0633913870827705
2809.70584206309,0.346875012315443,0.0830405144541887,0.0940002196996037,0.101015254455221,0.101015254455221,0.101015254455221,0.0960172995038911
3650.85414069183,0.450731434988972,0,0,0.0562114065134668,0.0942809041582063,0.0942809041582063,0.0489546429659759
3350.89650918083,0.413707738396109,0.155575065830078,0.183386046415305,0.190175035638222,0.190175035638222,0.191429155501114,0.182148067804588
3297.85180580505,0.407152394853682,0.153846153846154,0.153846153846154,0.153846153846154,0.175130802161686,0.180400606147055,0.163413973969441
3192.75391593323,0.394176058606074,0.102062072615966,0.119937152854821,0.119937152854821,0.125286631882888,0.131761569173682,0.119796915876436
2993.98785896174,0.369632362528782,0.0912395846692319,0.103005958282291,0.103005958282291,0.103005958282291,0.116264412016579,0.103304374306537
2846.97995135908,0.351492427649477,0.0441941738241592,0.0643848442047141,0.0798595706249925,0.0798595706249925,0.0842449150245348,0.0705086148606786
3346.87469718905,0.413202662826788,0.151035728830035,0.151035728830035,0.172013429015383,0.188561808316413,0.188561808316413,0.170241700661656
3393.34888646956,0.418928702440302,0.164957219768464,0.164957219768464,0.185713532008299,0.185713532008299,0.191544212854664,0.178577143281638
3246.20893136565,0.400720598817677,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879,0.0744298499426599,0.0620264220676352
3314.98062859074,0.409231091745913,0.058925565098879,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0784517796864425
